abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
5653260	164.0717618	C9H11NO2	NO2	CHNO	9	11	2	1	0	0	0	165.0790382	164.0717022	0.361204831	0.361204831	164	163.8885578	0.111442217	5	0.222222222	1.222222222	3	12.69838297	12	0.945002212	20	0.55	2.61027E-05	1.68200975	2
6992959	165.0193328	C8H6O4	O4	CHO	8	6	4	0	0	0	0	166.0266092	165.0193322	0.003372442	0.003372442	165	164.8350707	0.164929273	6	0.5	0.75	2	12.77127759	12	0.939608423	18	0.333333333	3.22884E-05	2.08060928	2
23364760	165.0557138	C9H10O3	O3	CHO	9	10	3	0	0	0	0	166.0629902	165.0557177	-0.023755989	0.023755989	165	164.8714111	0.128588896	5	0.333333333	1.111111111	2	12.77407648	12	0.939402549	20	0.5	0.000107882	6.951697627	7
5223604	165.0669708	C8H10N2O2	N2O2	CHNO	8	10	2	2	0	0	0	166.0742472	165.0669511	0.118396631	0.118396631	165	164.8826555	0.117344465	5	0.25	1.25	3	12.77494058	12	0.939339007	18	0.555555556	2.41188E-05	1.554174557	2
22512882	165.0921068	C10H14O2	O2	CHO	10	14	2	0	0	0	0	166.0993832	165.0921032	0.021373371	0.021373371	165	164.9077635	0.092236532	4	0.2	1.4	2	12.77687536	12	0.939196765	22	0.636363636	0.000103948	6.698239074	7
5812555	165.1284918	C11H18O	O	CHO	11	18	1	0	0	0	0	166.1357682	165.1284887	0.018329575	0.018329575	165	164.9441078	0.05589216	3	0.090909091	1.636363636	2	12.77967425	12	0.93899107	24	0.75	2.68382E-05	1.729404659	2
10083845	166.0509648	C8H9NO3	NO3	CHNO	8	9	3	1	0	0	0	167.0582413	166.0509667	-0.011431372	0.011431372	166	165.8655508	0.134449191	5	0.375	1.125	2	12.85063409	12	0.933806061	18	0.5	4.65599E-05	3.000238023	3
4531804	166.0873478	C9H13NO2	NO2	CHNO	9	13	2	1	0	0	0	167.0946243	166.0873522	-0.026419824	0.026419824	166	165.9018932	0.098106816	4	0.222222222	1.444444444	2	12.85343297	12	0.933602721	20	0.65	2.09246E-05	1.348343878	1
16795414	167.0349838	C8H8O4	O4	CHO	8	8	4	0	0	0	0	168.0422603	167.0349823	0.009033199	0.009033199	167	166.8484711	0.151528945	5	0.5	1	1	12.9263276	12	0.928337914	18	0.444444444	7.75491E-05	4.997125571	5
30644074	167.0713668	C9H12O3	O3	CHO	9	12	3	0	0	0	0	168.0786433	167.0713678	-0.005871933	0.005871933	167	166.8848134	0.11518657	4	0.333333333	1.333333333	1	12.92912648	12	0.928136949	20	0.6	0.000141492	9.117505872	9
4324229	167.0825998	C8H12N2O2	N2O2	CHNO	8	12	2	2	0	0	0	168.0898763	167.0826012	-0.008205877	0.008205877	167	166.8960339	0.103966113	4	0.25	1.5	2	12.92999059	12	0.928074922	18	0.666666667	1.99662E-05	1.286584261	1
14317503	167.1077578	C10H16O2	O2	CHO	10	16	2	0	0	0	0	168.1150343	167.1077533	0.026815852	0.026815852	167	166.9211638	0.078836204	3	0.2	1.6	1	12.93192537	12	0.92793607	22	0.727272727	6.61079E-05	4.25987477	4
